,name,hex1,hex2,hex3,hex4,hex5,hex6,hex7,Type1
251,lombre,#99CC55,#668833,#BBEEDD,#558833,#557733,#99DD55,#779988,Water
252,lopunny,#FFEEAA,#EEDDAA,#BB7755,#CC8855,#EEDD99,#FFDDAA,#FFFFBB,Normal
253,lotad,#99CC55,#77AA44,#447799,#448899,#669933,#335522,#99CCDD,Water
254,lucario,#666666,#77AACC,#555555,#444444,#333333,#444433,#77BBCC,Fighting
255,ludicolo,#AADD88,#FFEEBB,#CCBBAA,#BBEE99,#FFFFBB,#DDCC99,#FFFFCC,Water
256,lugia,#FFFFFF,#99BBEE,#FFEEFF,#BBBBCC,#CCCCDD,#EEEEEE,#AAAAAA,Psychic
257,lumineon,#334444,#334455,#224444,#BBEEEE,#223344,#CCFFFF,#223333,Water
258,lunatone,#EEDDAA,#FFEEBB,#FFFFCC,#BBAA88,#BBBB88,#CCBB99,#CCBB88,Rock
259,luxio,#444444,#333333,#554444,#222222,#99DDEE,#555555,#88BBCC,Electric
260,machoke,#CCCCDD,#CCCCEE,#888899,#DDDDEE,#9999AA,#BBBBDD,#DDDDFF,Fighting
261,machop,#BBDDDD,#CCEEEE,#99BBBB,#99AAAA,#AACCCC,#BBDDEE,#88AAAA,Fighting
262,magmar,#FF6622,#FFEE77,#FF7722,#FFDD66,#FFFF77,#FF7733,#BBAA55,Fire
263,magmortar,#FFCC33,#EE5522,#FF6633,#FFDD44,#FF5522,#FF9988,#FF6622,Fire
264,magneton,#FFFFFF,#BBDDDD,#777777,#999999,#666666,#778888,#888888,Electric
265,magnezone,#99AABB,#99AAAA,#FFFFFF,#778888,#DDEEFF,#CCDDEE,#444444,Electric
266,makuhita,#FFEE99,#FFFFAA,#BB9966,#888899,#9999AA,#666677,#BB9955,Fighting
267,mamoswine,#AA7733,#FFEEEE,#EECCAA,#775522,#996622,#FFFFFF,#FFDDAA,Ice
268,manaphy,#66CCEE,#77DDFF,#99FFFF,#88EEFF,#77EEFF,#88FFFF,#77CCEE,Water
269,mandibuzz,#554444,#665555,#665544,#DDCC99,#443333,#998888,#555544,Dark
270,mankey,#FFEEDD,#FFFFEE,#DDBBBB,#DDCCBB,#FFDDDD,#CCBBAA,#EEDDCC,Fighting
271,mantine,#446688,#DDDDDD,#BBAABB,#EEDDEE,#335577,#FFFFFF,#CCBBCC,Water
272,mantyke,#2277BB,#115588,#2277CC,#88AABB,#115599,#99BBCC,#BBDDEE,Water
273,mareep,#FFFFCC,#FFEEBB,#CCBB99,#CCBB88,#5599DD,#DDCC99,#FFEECC,Electric
274,marill,#BBBBBB,#33AADD,#44BBFF,#FFFFFF,#CCCCCC,#DDDDDD,#3388BB,Water
275,marshtomp,#669999,#AAEEEE,#FFCC99,#BBFFFF,#FFBB88,#EEBB88,#AAFFFF,Water
276,masquerain,#FFFFFF,#FFCC99,#FFBB99,#FFBB88,#DDEEFF,#EE9977,#EEFFFF,Bug
277,mawile,#444444,#666666,#667766,#777777,#333333,#555555,#FFEE99,Steel
278,meditite,#EEEEEE,#FFFFFF,#AAAAAA,#999999,#BBBBBB,#DDDDDD,#CCCCCC,Fighting
279,meganium,#CCEE88,#FF7799,#DDFF99,#99AA66,#FFFFFF,#BBDD88,#AACC77,Grass
280,meloetta-aria,#FFFFFF,#998888,#888877,#998877,#BBBBBB,#888888,#999999,Normal
281,meowstic-male,#337799,#FFFFFF,#225577,#4488AA,#225566,#3388AA,#AAAAAA,Psychic
282,meowth,#FFFFEE,#FFEEDD,#EEEEDD,#FFFFDD,#FFFFFF,#BBBBAA,#CCBBAA,Normal
283,mesprit,#EE99BB,#FF99BB,#FFAADD,#FF99CC,#99AABB,#FFAACC,#EEFFFF,Psychic
284,metagross,#5599AA,#5588AA,#66AABB,#6699BB,#6699AA,#447788,#77BBCC,Steel
285,metang,#5599AA,#6699BB,#66AABB,#224455,#FFFFFF,#66AACC,#5588AA,Steel
286,metapod,#77BB44,#CCEE77,#BBEE77,#BBDD77,#88CC55,#99CC55,#88BB44,Bug
287,mew,#FFDDEE,#FFCCDD,#FFEEFF,#AA8899,#FFDDFF,#DDAABB,#CCAABB,Psychic
288,mewtwo,#EEEEFF,#FFFFFF,#CC99BB,#FFEEFF,#AAAAAA,#BBBBBB,#BB99BB,Psychic
289,mienfoo,#FFFF99,#BB5566,#EE7788,#FFFFAA,#FFEE99,#FF7799,#FFEE88,Fighting
290,milotic,#FFEECC,#FFFFDD,#FFFFCC,#FF8888,#FFEEBB,#FFFFFF,#CCBB99,Water
291,mime-jr,#115577,#FFFFFF,#FFEEFF,#FFEEEE,#114466,#BBBBBB,#003355,Psychic
292,minccino,#EEDDDD,#DDDDDD,#FFFFFF,#AAAAAA,#EEEEEE,#BBBBBB,#DDCCCC,Normal
293,minun,#77CCEE,#FFEEBB,#EEEEBB,#FFFFBB,#77CCFF,#FFFFCC,#AA9966,Electric
294,mismagius,#886699,#9966AA,#775588,#885599,#443355,#664477,#885588,Ghost
295,moltres,#FFCC66,#DDAA55,#FFDD00,#EEAA55,#FFCC00,#EEBB55,#FFBB00,Fire
296,muk,#BBAABB,#AA99BB,#776677,#998899,#887788,#AAAABB,#AA99AA,Poison
297,murkrow,#112244,#112233,#113344,#335577,#224466,#223355,#001122,Dark
298,musharna,#FFDDDD,#FFBBCC,#FFAACC,#9999CC,#FFBBDD,#AA99DD,#FFAABB,Psychic
299,natu,#99DD44,#88CC44,#AAEE44,#FFCC33,#FFDD33,#BBFF55,#EEBB33,Psychic
300,nidoking,#EEEEEE,#CC88CC,#CC88BB,#DD99CC,#BBBBBB,#AA77AA,#CCCCCC,Poison
301,nidoqueen,#AADDFF,#99BBDD,#99CCEE,#88BBDD,#6699BB,#88AACC,#6699CC,Poison
302,nidoran-f,#CCDDFF,#DDEEFF,#99AABB,#CCDDEE,#EEFFFF,#BBCCEE,#AABBCC,Poison
303,nidorina,#BBDDDD,#CCEEEE,#EEEEEE,#DDFFFF,#BBDDEE,#FFEEEE,#AACCCC,Poison
304,nincada,#FFFFFF,#BBBBCC,#BBBBAA,#BBBBBB,#999999,#888888,#9999AA,Bug
305,ninetales,#FFEE88,#FFFF99,#FFFF88,#FFFFAA,#DDCC77,#EEDD88,#BBAA66,Fire
306,ninjask,#FFFFFF,#BBBBBB,#CCCCCC,#EEEEEE,#333333,#AAAAAA,#444444,Bug
307,noctowl,#BB8866,#CC9977,#997755,#FFEEAA,#AA7766,#BB8877,#AA8866,Normal
308,nosepass,#7788BB,#667799,#555577,#99AAEE,#CC5566,#666699,#99AADD,Rock
309,octillery,#EE5544,#BB4433,#FF5544,#CC4433,#FF6655,#FF6644,#FF8866,Water
310,oddish,#44AA33,#5588AA,#339922,#44BB33,#33AA22,#338822,#446688,Grass
311,omastar,#FFFFCC,#77CCEE,#FFFFDD,#FFEEBB,#77CCDD,#5599AA,#77DDFF,Rock
312,onix,#999999,#AAAAAA,#888888,#777777,#666666,#555555,#BBBBBB,Rock
313,oshawott,#FFFFFF,#EEEEEE,#FFEEFF,#99DDDD,#5599AA,#AAAAAA,#BBBBBB,Water
314,pachirisu,#EEEEEE,#FFFFFF,#99EEFF,#EEEEFF,#EEFFFF,#88DDEE,#AAAAAA,Electric
315,palkia,#FFFFFF,#BBBBBB,#CCBBCC,#AAAAAA,#CCCCCC,#999999,#EEEEEE,Water
316,palpitoad,#3388CC,#EEDDAA,#554444,#99EEDD,#FFEEBB,#555555,#665555,Water
317,pancham,#FFFFDD,#555555,#FFEECC,#FFFFCC,#444444,#333333,#445555,Fighting
318,pangoro,#777788,#888888,#555555,#777777,#EEEECC,#BBBB99,#444444,Fighting
319,panpour,#44CCEE,#FFEE99,#55DDFF,#44BBDD,#44BBEE,#99DDEE,#FFDD88,Water
320,pansage,#44BB77,#44CC77,#44AA66,#44BB66,#33BB66,#FFEE99,#FFFFAA,Grass
321,pansear,#FF7766,#EE7766,#FF8877,#FFFFAA,#FFEE99,#FFBB33,#FFFF99,Fire
322,paras,#FFAA55,#FFAA44,#FFBB55,#FFCC55,#FFCC66,#EE9944,#FFDD66,Bug
323,parasect,#FFCCEE,#FFBB55,#FFAA55,#FFCC55,#FFAA44,#FFBBDD,#FFBBEE,Bug
324,patrat,#996644,#FFEEDD,#EEDDCC,#997744,#DDAA66,#CC9955,#AA8855,Normal
325,persian,#FFEEBB,#FFFFCC,#FFEECC,#CCBB99,#EEDDBB,#DDCCAA,#FFFFDD,Normal
326,petilil,#EEFF88,#FFFFFF,#DDEE88,#FFFF99,#EEFF99,#EEEE88,#FFFFAA,Grass
327,phanpy,#99DDDD,#AADDEE,#AAEEFF,#99DDEE,#AAEEEE,#BBFFFF,#FF7744,Ground
328,phantump,#AA8866,#445566,#998866,#775544,#886644,#223344,#775533,Ghost
329,phione,#66CCEE,#77DDFF,#88EEFF,#99FFFF,#66BBDD,#77CCEE,#55AACC,Water
330,pidgey,#FFFFCC,#FFEEBB,#FFFFBB,#FFFFDD,#997744,#DDAA66,#EEBB66,Normal
331,pidove,#EEEEEE,#BBAAAA,#BBBBBB,#AAAAAA,#223322,#FFFFFF,#CCCCCC,Normal
332,pignite,#FF8844,#FF9944,#332222,#664444,#553333,#775544,#443333,Fire
333,pikachu,#FFEE77,#FFFF88,#DDCC66,#CCAA55,#CCBB55,#FFFF77,#BBAA55,Electric
334,piloswine,#BB8866,#AA7755,#886644,#996655,#885544,#BB7766,#997755,Ice
335,pineco,#669999,#446666,#334444,#224444,#335555,#66AA99,#223333,Bug
336,piplup,#FFFFFF,#3388CC,#88AABB,#4499DD,#88BBCC,#4499EE,#BBEEEE,Water
337,plusle,#DD5566,#FFEEBB,#EEEEBB,#EE5566,#FFFFBB,#FFFFCC,#EEDDAA,Electric
338,poliwag,#FFFFFF,#5588BB,#446699,#5588CC,#EEEEFF,#AAAAAA,#888888,Water
339,poliwhirl,#FFFFFF,#446699,#5588CC,#EEEEEE,#BBBBBB,#EEEEFF,#5588BB,Water
340,poliwrath,#FFFFFF,#446699,#EEEEFF,#AAAABB,#BBBBCC,#5588CC,#5588BB,Water
341,ponyta,#FFFFBB,#FFEEAA,#FFFFAA,#DDCC88,#FF8800,#EEDD99,#FF7700,Fire
342,poochyena,#666666,#444444,#AAAAAA,#BBBBBB,#555555,#CCCCCC,#DDDDDD,Dark
343,porygon,#66FFFF,#339999,#55CCDD,#66EEFF,#77FFFF,#FF6677,#FF8899,Normal
344,porygon-z,#55AADD,#44AACC,#55AACC,#44AADD,#55BBDD,#FF7788,#FF6677,Normal
345,porygon2,#FF6677,#FF7788,#77CCEE,#5588BB,#88DDFF,#DD5566,#EE6677,Normal
346,primeape,#FFEEDD,#FFFFEE,#DDAA88,#EEDDCC,#CCAA77,#FFEEEE,#CCBBAA,Fighting
347,psyduck,#FFDD88,#FFEE88,#CCAA66,#FFDD77,#FFEEDD,#FFFF88,#FFFFEE,Water
348,pupitar,#BBCCFF,#BBBBEE,#BBCCEE,#CCDDFF,#AABBDD,#CCCCFF,#DDEEFF,Rock
349,purrloin,#775588,#886699,#664477,#554466,#775599,#885599,#553366,Dark
350,purugly,#FFFFFF,#99AABB,#BBBBBB,#AA88BB,#777788,#DDDDDD,#667788,Normal
351,quagsire,#AADDEE,#88AABB,#BBEEFF,#99CCDD,#99BBCC,#88BBCC,#AADDFF,Water
352,quilava,#226677,#FFEEAA,#EEDDAA,#FFFFBB,#227788,#BBAA77,#116677,Fire
353,qwilfish,#337777,#448888,#BBCC99,#EEEEBB,#EEFFBB,#BBBB88,#DDDDAA,Water
354,raichu,#FFCC55,#FFEE88,#FFEE55,#FFDD55,#FFFFEE,#FFEE66,#FFEE77,Electric
355,raikou,#FFFFFF,#FFEE44,#FFFF44,#CC99AA,#DDAABB,#FFDD44,#FFFF55,Electric
356,ralts,#FFFFFF,#AADDAA,#AAEEAA,#BBBBBB,#CACACA,#DDDDDD,#AAAAAA,Psychic
357,rapidash,#FFFFBB,#FFEEAA,#FF7700,#FF8800,#FFBB00,#FFAA00,#FFFFAA,Fire
358,raticate,#FFEECC,#FFBB44,#EEAA44,#FFEEBB,#FFFFDD,#CCAA88,#DDBB88,Normal
359,rattata,#BB99CC,#9977AA,#AA88BB,#CCAADD,#FFEEDD,#CC99DD,#886699,Normal
360,regice,#99DDFF,#88DDFF,#AAFFFF,#88CCFF,#BBFFFF,#99EEFF,#AAEEFF,Ice
361,regirock,#EEDDDD,#BBAAAA,#DDCCCC,#CCBBBB,#CC8866,#AA9999,#998888,Rock
362,relicanth,#BBAA99,#666655,#665555,#776655,#CCBB99,#443333,#554444,Water
363,rhyhorn,#AABBCC,#AAAABB,#888899,#BBCCDD,#9999AA,#99AAAA,#99AABB,Ground
364,riolu,#666666,#77AACC,#88CCEE,#333333,#444444,#555555,#777777,Fighting
365,roggenrola,#223344,#334477,#334466,#222244,#997744,#223355,#000011,Rock
366,roselia,#77CC77,#FF7788,#CCDDBB,#77BB77,#FF7777,#DDEECC,#99AAEE,Grass
367,roserade,#FFFFFF,#FF7777,#BBCCEE,#BBBBBB,#77CC88,#88AADD,#DDDDEE,Grass
368,rufflet,#FFFFEE,#FFFFFF,#DDDDCC,#BBBBBB,#8888BB,#666677,#666688,Normal
369,sableye,#8866AA,#9977BB,#9977CC,#665588,#8877BB,#775599,#8866BB,Dark
370,salamence,#994455,#66BBDD,#66CCEE,#55BBDD,#337788,#BBBBBB,#66CCDD,Dragon
371,sandile,#AA8855,#DDBB88,#000000,#997755,#EECC88,#AA8866,#886644,Ground
372,sandshrew,#FFEE77,#FFFFDD,#FFDD77,#EECC66,#FFDD66,#DDBB55,#CCAA55,Ground
373,sawsbuck,#885533,#996644,#FFEE88,#663322,#553322,#FFFF99,#442211,Normal
374,scatterbug,#888888,#777777,#777788,#667777,#555555,#888899,#444444,Bug
375,sceptile,#99DD99,#AAFFBB,#669966,#77AA77,#558866,#88BB88,#558855,Grass
376,scizor,#DD5555,#EE6666,#FF7777,#FF8888,#BB4444,#CC4444,#EE5555,Bug
377,scolipede,#445544,#BB4466,#CC4466,#993344,#333333,#555555,#883344,Bug
378,scrafty,#FF7766,#FFAA66,#CC9955,#FFDD77,#FF8877,#DDAA55,#FFBB77,Dark
379,scraggy,#FFEE77,#FFDD77,#FFFFFF,#FFFFBB,#FFFFCC,#FFEEAA,#BB9944,Dark
380,seadra,#99DDFF,#99DDEE,#AAEEFF,#BBFFFF,#77AABB,#77AACC,#77BBCC,Water
381,sealeo,#FFFFFF,#66CCFF,#EEEECC,#FFEEDD,#55BBEE,#FFFFDD,#EEDDBB,Ice
382,seedot,#AAAAAA,#BBBBBB,#AA8877,#999999,#888888,#FFEEBB,#FFFFCC,Grass
383,seismitoad,#88CCCC,#3388CC,#4499DD,#4488CC,#554444,#88DDDD,#555544,Water
384,sentret,#CC9977,#886655,#DDAA88,#996655,#775544,#CC9988,#BB9977,Normal
385,serperior,#008844,#AADDBB,#009944,#007733,#FFFFFF,#006633,#BBFFDD,Grass
386,seviper,#335555,#557788,#445566,#334455,#667788,#556677,#557777,Poison
387,sewaddle,#FFDD66,#FFEE66,#99CC33,#FFFFFF,#779933,#EEEEEE,#FFFF77,Bug
388,sharpedo,#006699,#1177AA,#0066AA,#FFFFFF,#2288BB,#004477,#BBBBBB,Water
389,shelgon,#EEEEEE,#FFFFFF,#999999,#BBBBBB,#CCCCCC,#888888,#DDDDDD,Dragon
390,shelmet,#EE7788,#DDCCCC,#CCCCBB,#FF7788,#FFEEDD,#332222,#998888,Bug
391,shieldon,#777777,#FFDD88,#DDDDDD,#888888,#666666,#555555,#444444,Rock
392,shiftry,#EEEEEE,#AA7755,#775533,#BBBBBB,#FFFFFF,#886644,#999999,Grass
393,shinx,#88CCDD,#99DDEE,#99CCDD,#99CCEE,#99DDFF,#77AABB,#88BBCC,Electric
394,shroomish,#EEDDCC,#FFEEDD,#FFEECC,#DDCCBB,#FFFFEE,#FFFFDD,#BBAA99,Grass
395,shuckle,#FFDD44,#FFEE44,#EEBB33,#EECC33,#FFEECC,#FFFFDD,#EE4444,Bug
396,shuppet,#8888BB,#8899CC,#667799,#7777AA,#666699,#7788BB,#666688,Ghost
397,silcoon,#EEEEFF,#FFFFFF,#DDDDEE,#CCCCEE,#EEEEEE,#FFEEFF,#CCCCDD,Bug
398,simisear,#FFEE99,#FF7766,#FF8877,#FFFFFF,#BB5544,#FFBB33,#FFFF99,Fire
399,skiddo,#FFFFFF,#998877,#AA9988,#228866,#665544,#33AA88,#776655,Grass
400,skorupi,#FFFFFF,#333355,#7777AA,#AABBEE,#777799,#555588,#666699,Poison
401,skrelp,#996655,#996666,#AA7766,#886655,#664444,#775544,#DDAAEE,Poison
402,slaking,#FFFFFF,#AA8877,#EEDDCC,#DDCCCC,#776655,#998877,#DDCCBB,Normal
403,slakoth,#EEDDCC,#DDDDCC,#DDCCBB,#EEEEDD,#FFEEDD,#BBAA99,#DDCCCC,Normal
404,sliggoo,#EEDDEE,#EECCEE,#FFEEFF,#BBAAEE,#FFFFFF,#CCBBEE,#FFDDEE,Dragon
405,slowbro,#FFBBCC,#EEBBCC,#FFCCDD,#CCDDEE,#FFFFFF,#EEFFFF,#DDEEEE,Water
406,slowking,#FFFFFF,#FFBBCC,#EEEEEE,#EEBBCC,#EEEEDD,#BBBBBB,#AAAAAA,Water
407,slugma,#EE8855,#FF8855,#EE7755,#FF9966,#FF8866,#FFAA77,#CC5533,Fire
408,slurpuff,#DDDDDD,#FFFFFF,#FFEEEE,#FFDDEE,#EEEEEE,#EE88AA,#FF99AA,Fairy
409,smeargle,#FFEEDD,#FFFFEE,#88AA44,#CCBBAA,#FFFFFF,#CCCCBB,#EEEEDD,Normal
410,snivy,#FFFFCC,#55BB55,#66CC55,#FFFFBB,#BBAA88,#55CC55,#CCBB88,Grass
411,snorlax,#FFFFEE,#FFFFFF,#FFEEDD,#007799,#FFEEEE,#005566,#0077AA,Normal
412,snover,#FFFFFF,#AA9977,#77BBAA,#AA9988,#66AA99,#887766,#77AA99,Grass
413,snubbull,#FF99AA,#FFAAAA,#FFAABB,#FF9999,#EE8899,#555555,#555544,Fairy
414,solrock,#FF9944,#FFFF99,#FFFFAA,#AA5522,#FFEE99,#FF8844,#FFEE88,Rock
415,spearow,#EEDDCC,#CC8855,#BB7755,#FFFFDD,#FFEEDD,#DD9966,#AA7755,Normal
416,spiritomb,#CC77AA,#CC88AA,#DD88BB,#DC98BA,#CC88A9,#DD77BB,#CB88AA,Ghost
417,spritzee,#FFBBCC,#EEEEFF,#FFAABB,#FFAACC,#EEAABB,#EEFFFF,#FFCCDD,Fairy
418,squirtle,#99DDEE,#99EEFF,#88DDEE,#BBAA88,#88CCDD,#AA9977,#AAFFFF,Water
419,stantler,#DDAA88,#CCAA88,#997755,#CCAA77,#DDAA77,#FFFF99,#AA8866,Normal
420,staravia,#444433,#555544,#333322,#554444,#222211,#443333,#FFFFFF,Normal
421,starmie,#DDDDFF,#CCCCFF,#9999AA,#EEEEFF,#EE7777,#8888AA,#9999BB,Water
422,staryu,#FFFF77,#AA8855,#DDAA66,#CC9955,#EEBB66,#CCAA66,#997755,Water
423,steelix,#DDEEFF,#BBCCDD,#CCDDEE,#8888AA,#AABBCC,#777799,#CCCCEE,Steel
424,stoutland,#444466,#FFEEBB,#FFFFCC,#445566,#FFFFFF,#FFFFDD,#FFFFEE,Normal
425,sudowoodo,#BB8866,#BB7766,#AA7755,#44BB77,#996644,#CC8866,#BB7755,Rock
426,sunkern,#FFEE55,#554433,#FFFF66,#FFDD55,#FFEE66,#443322,#443333,Grass
427,surskit,#6699BB,#77AACC,#77BBEE,#77BBDD,#5588AA,#88CCFF,#5599CC,Bug
428,swalot,#AA99CC,#CCAAEE,#555555,#BBAAEE,#AA99DD,#BB99DD,#BBAADD,Poison
429,swampert,#556677,#99DDFF,#99AAAA,#AAEEFF,#88CCEE,#AAFFFF,#667788,Water
430,swanna,#CCDDEE,#FFFFFF,#EEEEEE,#DDDDEE,#BBBBBB,#EEFFEE,#BBCCEE,Water
431,swinub,#CC9977,#BB9977,#DDAA88,#BB8877,#CCAA88,#CC9988,#441100,Ice
432,swirlix,#FFFFFF,#DDDDDD,#EEEEEE,#EEDDEE,#FFEEFF,#BBBBBB,#CCCCCC,Fairy
433,talonflame,#99AAAA,#AABBBB,#FF8866,#AAAAAA,#889999,#99BBBB,#888888,Fire
434,tauros,#EEBB66,#777766,#AA9988,#998877,#887777,#CC9955,#FFBB66,Normal
435,teddiursa,#FFAA55,#EE9955,#BB7733,#EEDD88,#FFBB55,#DD8844,#EE9944,Normal
436,tentacruel,#AADDFF,#CC4477,#99DDFF,#AAEEFF,#CCBBAA,#AA9988,#BBAA99,Water
437,tepig,#FF8844,#EE8844,#443333,#444444,#FF9944,#444433,#AA5533,Fire
438,terrakion,#998877,#BBBBCC,#CCCCCC,#887766,#DDCCAA,#AA8877,#FFAA55,Rock
439,throh,#FFFFFF,#FFFFEE,#444444,#BBBBAA,#333333,#555555,#BBAA99,Fighting
440,thundurus-incarnate,#EEEEEE,#EEEEFF,#666666,#AAAAAA,#FFFFFF,#444444,#777777,Electric
441,tirtouga,#556688,#667788,#5588AA,#334455,#445566,#667799,#5577AA,Water
442,togekiss,#EEFFFF,#FFFFFF,#BBBBBB,#AABBBB,#BBCCCC,#CCDDDD,#DDEEEE,Fairy
443,togepi,#FFFFCC,#FFEEEE,#FFFFFF,#CCBBBB,#FFFFDD,#FFEECC,#DDCC99,Fairy
444,togetic,#FFFFFF,#FFEEEE,#CCBBBB,#EEEEEE,#BBBBBB,#AAAAAA,#AAAA99,Fairy
445,torkoal,#FFAA77,#FFEEEE,#FFBB88,#CCBB99,#BB7755,#DDCCBB,#AAAAAA,Fire
446,toxicroak,#6699CC,#6699DD,#EE6655,#5577AA,#77AAEE,#557799,#5588BB,Poison
447,treecko,#DDEE88,#EEFF99,#DDFF88,#FFAAAA,#668855,#FFFF99,#889955,Grass
448,trevenant,#AA8866,#775544,#AA8877,#BB9977,#44BB99,#337766,#997755,Ghost
449,tropius,#55AA66,#AA9988,#DDBBAA,#449955,#55BB66,#CCBBAA,#448855,Grass
450,trubbish,#668877,#668866,#445544,#779977,#779988,#446644,#556655,Poison
451,turtwig,#CCEE99,#BBCC88,#CCDD99,#DDEE99,#DDFFAA,#66BB66,#EECC55,Grass
452,tympole,#EEDDAA,#FFEEBB,#555555,#FFFFCC,#FFDDAA,#333333,#444444,Water
453,tynamo,#DDEEEE,#EEEEEE,#DDDDDD,#BBBBBB,#EEFFFF,#AAAAAA,#FFFFFF,Electric
454,typhlosion,#FFEE99,#FFFF99,#FFFFAA,#DDCC88,#EEDD88,#CCBB77,#446688,Fire
455,tyranitar,#CCDD99,#99AA77,#DDEEAA,#BBDD99,#BBCC99,#BBCC88,#AABB77,Rock
456,tyrantrum,#995566,#FFFFFF,#773344,#AA6666,#BBBBBB,#AA6677,#774444,Rock
457,tyrogue,#EECCDD,#FFDDEE,#EECCEE,#997744,#EEDDEE,#DDCCDD,#CCAABB,Fighting
458,umbreon,#445555,#334444,#556666,#223333,#444444,#334455,#FFFF77,Dark
459,unown,#FFFFFF,#223344,#334455,#112233,#334444,#001122,#000000,Psychic
460,uxie,#FFEE88,#FFFF88,#99AABB,#DDEEFF,#FFEE77,#FFDD77,#CCEEFF,Psychic
461,vanillish,#FFFFFF,#EEEEEE,#77BBEE,#DDDDEE,#FFEEFF,#CCCCEE,#BBBBBB,Ice
462,vanillite,#FFFFFF,#EEEEEE,#BBBBBB,#EEEEFF,#AAAAAA,#DDDDEE,#FFEEFF,Ice
463,vanilluxe,#FFFFFF,#BBBBDD,#CCCCEE,#DDDDEE,#EEEEEE,#66AACC,#FFEEFF,Ice
464,venipede,#FF77AA,#FF6688,#FF7799,#EE5577,#FF6699,#FF88BB,#993344,Bug
465,venonat,#8877BB,#8877CC,#554477,#9988DD,#7766AA,#665599,#665588,Bug
466,venusaur,#99DDEE,#99EEFF,#88DDDD,#88CCDD,#88EE99,#99EEEE,#CC6677,Grass
467,vespiquen,#FFDD33,#665555,#555555,#444444,#FFFFFF,#EEBB33,#EECC33,Bug
468,vibrava,#EEEE99,#333333,#444444,#222222,#FFFFAA,#666666,#FFFFBB,Ground
469,victini,#FF8844,#FFEEAA,#FFFFBB,#BBAA77,#EEDD99,#EEDDAA,#FF9944,Psychic
470,vigoroth,#FFFFFF,#BBBBBB,#DDDDDD,#CCCCCC,#EEEEEE,#999999,#AAAAAA,Normal
471,vileplume,#6688AA,#EE7777,#AA5555,#DD6677,#447799,#6699BB,#EE6677,Grass
472,virizion,#AACC55,#AADD66,#BBEE66,#88AA44,#AADD55,#779944,#FFFFCC,Grass
473,vivillon,#DD77AA,#444444,#CC77AA,#CC7799,#CC4477,#BB4466,#BB4477,Bug
474,volbeat,#888899,#FF6666,#F0F0FF,#FF7766,#FF7777,#DDEEFF,#FFDD77,Bug
475,volcarona,#FFFFFF,#555555,#FFAA77,#665555,#CC6655,#EE7755,#FF8855,Bug
476,vullaby,#443333,#665555,#554444,#776666,#BBAA88,#FFEECC,#EEEECC,Dark
477,vulpix,#FF9955,#DD9977,#CC8866,#DD9966,#EE9955,#FFAA55,#AA6633,Fire
478,wailmer,#FFFFDD,#FFEECC,#66AADD,#FFFFCC,#FFFFEE,#BBBB99,#FFFFFF,Water
479,wailord,#44AADD,#66CCFF,#55BBEE,#FFFFFF,#FFFFEE,#3399CC,#66CCEE,Water
480,walrein,#FFFFFF,#55AACC,#337788,#66BBDD,#66AACC,#BBBBBB,#4488AA,Ice
481,wartortle,#CCDDFF,#BBCCEE,#EEEECC,#BBDDFF,#DDEEFF,#BBAA88,#CCBB99,Water
482,watchog,#FFCC22,#993333,#FFDD22,#FFFFFF,#662222,#FFEEDD,#773322,Normal
483,weavile,#DD3355,#CC3355,#447799,#557799,#FFFFFF,#447788,#DD4455,Dark
484,weezing,#BBAACC,#CCBBDD,#CCAACC,#887788,#DDBBDD,#AA99BB,#998899,Poison
485,whimsicott,#FFFFCC,#FFEECC,#CCCC88,#DDCC88,#FFFFDD,#DDCC99,#FFEEBB,Grass
486,whirlipede,#BBAACC,#666666,#AA99BB,#555555,#DDCCDD,#DDBBDD,#CCBBCC,Bug
487,whiscash,#334477,#AA9966,#334488,#112255,#223377,#FFFFFF,#BBAA66,Water
488,whismur,#EEDD88,#EEDDEE,#EECCDD,#FFEEFF,#FFDDEE,#FFDD88,#FFEE99,Normal
489,wigglytuff,#FFFFFF,#FFDDEE,#FFEEFF,#FFEEEE,#DDCCDD,#EEDDEE,#FFDDDD,Normal
490,wingull,#FFFFFF,#AAAAAA,#BBBBBB,#9999AA,#DDDDDD,#888888,#DDDDEE,Water
491,wobbuffet,#77CCEE,#77BBEE,#77CCFF,#66BBEE,#77DDFF,#5599BB,#88DDFF,Psychic
492,woobat,#BBDDEE,#CCEEFF,#DDFFFF,#333333,#CCFFFF,#111111,#222222,Psychic
493,wooper,#AACCEE,#AADDEE,#BBEEFF,#99CCDD,#AADDFF,#88AABB,#88AACC,Water
494,wormadam-plant,#336622,#55AA33,#666666,#225522,#336633,#335522,#444444,Bug
495,yanma,#FFFFFF,#F0F0F0,#BABABA,#BBBBBB,#A9A9A9,#99DD44,#CBCBCB,Bug
496,yanmega,#333333,#F0F0F0,#555555,#444444,#222222,#BBBBBB,#888888,Bug
497,yveltal,#333333,#222222,#993344,#883344,#111111,#BBBBBB,#444444,Dark
498,zangoose,#FFFFFF,#BBBBBB,#DDDDDD,#BBBBCC,#CCCCCC,#FF7788,#AAAAAA,Normal
499,zapdos,#EEDD77,#FFDD77,#FFEE77,#FFFF88,#000000,#DDBB66,#FFEE88,Electric
500,zebstrika,#FFFFFF,#554444,#555544,#555555,#444444,#333322,#333333,Electric
